prompt_tokens,generation_tokens,ttft,generation_time,launch_time,finish_time
1430,11,0.08103728294372559,0.503626823425293,1745992594.4593747,1745992595.04404
1847,20,0.1167607307434082,0.9728310108184814,1745992604.4590454,1745992605.5486388
1631,13,0.08563733100891113,0.6012420654296875,1745992614.4597046,1745992615.146586
1482,85,0.1262826919555664,4.278650283813477,1745992624.4588606,1745992628.8637948
910,11,0.08362317085266113,0.4989757537841797,1745992634.4588106,1745992635.041411
1820,229,0.6716289520263672,11.627201080322266,1745992644.459156,1745992656.7579873
1714,362,0.11088156700134277,18.233861446380615,1745992654.4588683,1745992672.8036127
1770,366,0.1073458194732666,18.409518480300903,1745992664.4589894,1745992682.9758546
1861,76,0.08140802383422852,3.7935171127319336,1745992674.459635,1745992678.3345618
1254,154,0.15332484245300293,7.78435492515564,1745992684.4591236,1745992692.3968043
1896,139,0.07953238487243652,6.83949089050293,1745992694.4587033,1745992701.3777275
1041,99,0.1369948387145996,4.955021142959595,1745992704.4592047,1745992709.551222
1078,171,0.08900213241577148,8.587346076965332,1745992714.4585078,1745992723.1348572
1404,571,0.35691070556640625,28.796293258666992,1745992724.4594388,1745992753.6126442
1978,232,0.08914399147033691,11.68241548538208,1745992734.4588819,1745992746.2304425
1785,93,0.1279454231262207,4.683898210525513,1745992744.4586542,1745992749.2704988
1478,11,0.07915687561035156,0.4996829032897949,1745992754.458934,1745992755.037775
1875,164,0.6594302654266357,8.487797498703003,1745992764.4591982,1745992773.6064274
1655,125,0.09966754913330078,6.545725345611572,1745992774.45959,1745992781.104984
1591,301,0.3443121910095215,15.655710458755493,1745992784.4591806,1745992800.4592047
938,84,0.09884762763977051,4.5311524868011475,1745992794.4589207,1745992799.088923
1942,403,0.15026497840881348,21.354226112365723,1745992804.4595227,1745992825.9640148
1416,179,0.13702011108398438,8.973410606384277,1745992814.4586635,1745992823.5690958
1270,131,0.11504840850830078,6.858395338058472,1745992824.4586635,1745992831.4321089
1515,10,0.5502190589904785,0.4545416831970215,1745992834.4594767,1745992835.4642386
1026,74,0.08382749557495117,3.904381275177002,1745992844.459082,1745992848.4472919
1445,262,0.10503959655761719,13.692657947540283,1745992854.4590504,1745992868.256749
1549,9,0.10306000709533691,0.41842007637023926,1745992864.4594588,1745992864.98094
1122,72,0.0905449390411377,3.6509246826171875,1745992874.4587076,1745992878.2001784
1719,162,0.1666548252105713,8.217429399490356,1745992884.4591544,1745992892.84324
1626,162,0.1036074161529541,8.673136711120605,1745992894.4592364,1745992903.2359815
1211,68,0.10357260704040527,3.3864240646362305,1745992904.4589531,1745992907.9489508
1833,169,0.12370800971984863,8.874479055404663,1745992914.4591868,1745992923.4573755
